budget_period,provider_size,visits,non_compliant,non_compliance_pct
2013-14,Extra Large (XL),1673,855,51.11
2013-14,Extra Small (XS),764,406,53.14
2013-14,Large (L),2322,1222,52.63
2013-14,Medium (M),2187,1132,51.76
2013-14,No Size Data,859,460,53.55
2013-14,Small (S),1495,742,49.63
2014-15,Extra Large (XL),2794,1083,38.76
2014-15,Extra Small (XS),1215,453,37.28
2014-15,Large (L),3851,1489,38.67
2014-15,Medium (M),3572,1357,37.99
2014-15,No Size Data,1457,576,39.53
2014-15,Small (S),2511,1002,39.9
2015-16,Extra Large (XL),2743,1487,54.21
2015-16,Extra Small (XS),1243,674,54.22
2015-16,Large (L),3770,2113,56.05
2015-16,Medium (M),3662,2029,55.41
2015-16,No Size Data,1290,691,53.57
2015-16,Small (S),2392,1341,56.06
2016-17,Extra Large (XL),713,352,49.37
2016-17,Extra Small (XS),348,169,48.56
2016-17,Large (L),1017,514,50.54
2016-17,Medium (M),1025,508,49.56
2016-17,No Size Data,369,195,52.85
2016-17,Small (S),728,387,53.16
2017-18,Extra Large (XL),3202,1864,58.21
2017-18,Extra Small (XS),1343,766,57.04
2017-18,Large (L),4307,2484,57.67
2017-18,Medium (M),4168,2398,57.53
2017-18,No Size Data,1572,914,58.14
2017-18,Small (S),2808,1649,58.73
2018-19,Extra Large (XL),2805,1780,63.46
2018-19,Extra Small (XS),1283,818,63.76
2018-19,Large (L),3929,2555,65.03
2018-19,Medium (M),3737,2380,63.69
2018-19,No Size Data,1414,898,63.51
2018-19,Small (S),2632,1713,65.08
2019-20,Extra Large (XL),1877,991,52.8
2019-20,Extra Small (XS),838,439,52.39
2019-20,Large (L),2578,1358,52.68
2019-20,Medium (M),2425,1274,52.54
2019-20,No Size Data,861,470,54.59
2019-20,Small (S),1621,854,52.68
2020-21,Extra Large (XL),1825,987,54.08
2020-21,Extra Small (XS),802,431,53.74
2020-21,Large (L),2628,1414,53.81
2020-21,Medium (M),2434,1382,56.78
2020-21,No Size Data,876,468,53.42
2020-21,Small (S),1585,870,54.89
2021-22,Extra Large (XL),2537,1402,55.26
2021-22,Extra Small (XS),1114,636,57.09
2021-22,Large (L),3589,2005,55.87
2021-22,Medium (M),3398,1879,55.3
2021-22,No Size Data,1268,717,56.55
2021-22,Small (S),2194,1229,56.02
2022-23,Extra Large (XL),2686,1550,57.71
2022-23,Extra Small (XS),1169,685,58.6
2022-23,Large (L),3683,2187,59.38
2022-23,Medium (M),3498,2015,57.6
2022-23,No Size Data,1343,784,58.38
2022-23,Small (S),2421,1422,58.74
2023-24,Extra Large (XL),2899,1735,59.85
2023-24,Extra Small (XS),1225,747,60.98
2023-24,Large (L),3776,2264,59.96
2023-24,Medium (M),3739,2201,58.87
2023-24,No Size Data,1406,870,61.88
2023-24,Small (S),2555,1559,61.02
2024-25,Extra Large (XL),2551,1575,61.74
2024-25,Extra Small (XS),1094,659,60.24
2024-25,Large (L),3520,2207,62.7
2024-25,Medium (M),3322,2094,63.03
2024-25,No Size Data,1244,790,63.5
2024-25,Small (S),2319,1456,62.79
