budget_period,domain,visits,non_compliant,non_compliance_pct
2013-14,training,9300,1252.0,13.46
2014-15,training,15400,1564.0,10.16
2015-16,training,15100,2132.0,14.12
2016-17,training,4200,530.0,12.62
2017-18,training,17400,2612.0,15.01
2018-19,training,15800,2646.0,16.75
2019-20,training,10200,1488.0,14.59
2020-21,training,10150,1485.0,14.63
2021-22,training,14100,2055.0,14.57
2022-23,training,14800,2221.0,15.01
2023-24,training,15600,2489.0,15.96
2024-25,training,14050,2264.0,16.11
2013-14,eligibility,9300,797.0,8.57
2014-15,eligibility,15400,972.0,6.31
2015-16,eligibility,15100,1379.0,9.13
2016-17,eligibility,4200,341.0,8.12
2017-18,eligibility,17400,1596.0,9.17
2018-19,eligibility,15800,1633.0,10.34
2019-20,eligibility,10200,863.0,8.46
2020-21,eligibility,10150,931.0,9.17
2021-22,eligibility,14100,1307.0,9.27
2022-23,eligibility,14800,1410.0,9.53
2023-24,eligibility,15600,1547.0,9.92
2024-25,eligibility,14050,1447.0,10.3
2013-14,documentation,9300,613.0,6.59
2014-15,documentation,15400,762.0,4.95
2015-16,documentation,15100,1054.0,6.98
2016-17,documentation,4200,289.0,6.88
2017-18,documentation,17400,1272.0,7.31
2018-19,documentation,15800,1224.0,7.75
2019-20,documentation,10200,664.0,6.51
2020-21,documentation,10150,711.0,7.0
2021-22,documentation,14100,1006.0,7.13
2022-23,documentation,14800,1102.0,7.45
2023-24,documentation,15600,1219.0,7.81
2024-25,documentation,14050,1180.0,8.4
2013-14,inventory,9300,1570.0,16.88
2014-15,inventory,15400,1919.0,12.46
2015-16,inventory,15100,2717.0,17.99
2016-17,inventory,4200,698.0,16.62
2017-18,inventory,17400,3204.0,18.41
2018-19,inventory,15800,3281.0,20.77
2019-20,inventory,10200,1737.0,17.03
2020-21,inventory,10150,1798.0,17.71
2021-22,inventory,14100,2571.0,18.23
2022-23,inventory,14800,2670.0,18.04
2023-24,inventory,15600,2941.0,18.85
2024-25,inventory,14050,2893.0,20.59
2013-14,site_storage_handling,9300,2033.0,21.86
2014-15,site_storage_handling,15400,2540.0,16.49
2015-16,site_storage_handling,15100,3626.0,24.01
2016-17,site_storage_handling,4200,913.0,21.74
2017-18,site_storage_handling,17400,4374.0,25.14
2018-19,site_storage_handling,15800,4394.0,27.81
2019-20,site_storage_handling,10200,2363.0,23.17
2020-21,site_storage_handling,10150,2465.0,24.29
2021-22,site_storage_handling,14100,3380.0,23.97
2022-23,site_storage_handling,14800,3754.0,25.36
2023-24,site_storage_handling,15600,4068.0,26.08
2024-25,site_storage_handling,14050,3834.0,27.29
2013-14,unit_storage_handling,9300,2582.0,27.76
2014-15,unit_storage_handling,15400,3170.0,20.58
2015-16,unit_storage_handling,15100,4385.0,29.04
2016-17,unit_storage_handling,4200,1153.0,27.45
2017-18,unit_storage_handling,17400,5233.0,30.07
2018-19,unit_storage_handling,15800,5394.0,34.14
2019-20,unit_storage_handling,10200,2861.0,28.05
2020-21,unit_storage_handling,10150,2908.0,28.65
2021-22,unit_storage_handling,14100,4150.0,29.43
2022-23,unit_storage_handling,14800,4663.0,31.51
2023-24,unit_storage_handling,15600,4884.0,31.31
2024-25,unit_storage_handling,14050,4599.0,32.73
