budget_period,region,visits,non_compliant,non_compliance_pct
2013-14,Region 1,490,266,54.29
2013-14,Region 10,925,472,51.03
2013-14,Region 2,590,310,52.54
2013-14,Region 3,728,358,49.18
2013-14,Region 4,1337,685,51.23
2013-14,Region 5,1427,755,52.91
2013-14,Region 6,1143,599,52.41
2013-14,Region 7,566,295,52.12
2013-14,Region 8,422,222,52.61
2013-14,Region 9,1672,855,51.14
2014-15,Region 1,787,292,37.1
2014-15,Region 10,1600,626,39.12
2014-15,Region 2,892,374,41.93
2014-15,Region 3,1288,512,39.75
2014-15,Region 4,2181,842,38.61
2014-15,Region 5,2298,861,37.47
2014-15,Region 6,2035,785,38.57
2014-15,Region 7,891,346,38.83
2014-15,Region 8,761,286,37.58
2014-15,Region 9,2667,1036,38.85
2015-16,Region 1,749,399,53.27
2015-16,Region 10,1492,820,54.96
2015-16,Region 2,929,533,57.37
2015-16,Region 3,1223,673,55.03
2015-16,Region 4,2146,1184,55.17
2015-16,Region 5,2348,1304,55.54
2015-16,Region 6,1914,1047,54.7
2015-16,Region 7,892,502,56.28
2015-16,Region 8,763,437,57.27
2015-16,Region 9,2644,1436,54.31
2016-17,Region 1,210,96,45.71
2016-17,Region 10,412,227,55.1
2016-17,Region 2,277,143,51.62
2016-17,Region 3,343,151,44.02
2016-17,Region 4,540,283,52.41
2016-17,Region 5,673,339,50.37
2016-17,Region 6,561,298,53.12
2016-17,Region 7,227,110,48.46
2016-17,Region 8,228,117,51.32
2016-17,Region 9,729,361,49.52
2017-18,Region 1,891,527,59.15
2017-18,Region 10,1696,962,56.72
2017-18,Region 2,1050,602,57.33
2017-18,Region 3,1487,887,59.65
2017-18,Region 4,2432,1377,56.62
2017-18,Region 5,2663,1549,58.17
2017-18,Region 6,2215,1293,58.37
2017-18,Region 7,1022,611,59.78
2017-18,Region 8,859,492,57.28
2017-18,Region 9,3085,1775,57.54
2018-19,Region 1,807,496,61.46
2018-19,Region 10,1618,1043,64.46
2018-19,Region 2,960,617,64.27
2018-19,Region 3,1285,841,65.45
2018-19,Region 4,2157,1407,65.23
2018-19,Region 5,2384,1507,63.21
2018-19,Region 6,1983,1284,64.75
2018-19,Region 7,915,574,62.73
2018-19,Region 8,828,530,64.01
2018-19,Region 9,2863,1845,64.44
2019-20,Region 1,552,288,52.17
2019-20,Region 10,1004,523,52.09
2019-20,Region 2,565,285,50.44
2019-20,Region 3,806,436,54.09
2019-20,Region 4,1448,772,53.31
2019-20,Region 5,1591,880,55.31
2019-20,Region 6,1331,684,51.39
2019-20,Region 7,604,316,52.32
2019-20,Region 8,500,264,52.8
2019-20,Region 9,1799,938,52.14
2020-21,Region 1,514,268,52.14
2020-21,Region 10,1040,547,52.6
2020-21,Region 2,611,348,56.96
2020-21,Region 3,800,436,54.5
2020-21,Region 4,1395,739,52.97
2020-21,Region 5,1567,851,54.31
2020-21,Region 6,1240,667,53.79
2020-21,Region 7,609,374,61.41
2020-21,Region 8,542,289,53.32
2020-21,Region 9,1832,1033,56.39
2021-22,Region 1,759,431,56.79
2021-22,Region 10,1347,766,56.87
2021-22,Region 2,868,501,57.72
2021-22,Region 3,1066,600,56.29
2021-22,Region 4,2010,1091,54.28
2021-22,Region 5,2100,1188,56.57
2021-22,Region 6,1830,1011,55.25
2021-22,Region 7,839,456,54.35
2021-22,Region 8,742,404,54.45
2021-22,Region 9,2539,1420,55.93
2022-23,Region 1,757,443,58.52
2022-23,Region 10,1502,878,58.46
2022-23,Region 2,914,554,60.61
2022-23,Region 3,1221,702,57.49
2022-23,Region 4,2034,1192,58.6
2022-23,Region 5,2241,1342,59.88
2022-23,Region 6,1853,1061,57.26
2022-23,Region 7,870,503,57.82
2022-23,Region 8,771,457,59.27
2022-23,Region 9,2637,1511,57.3
2023-24,Region 1,787,464,58.96
2023-24,Region 10,1517,935,61.63
2023-24,Region 2,955,548,57.38
2023-24,Region 3,1212,699,57.67
2023-24,Region 4,2179,1315,60.35
2023-24,Region 5,2366,1448,61.2
2023-24,Region 6,2055,1266,61.61
2023-24,Region 7,942,565,59.98
2023-24,Region 8,731,424,58.0
2023-24,Region 9,2856,1712,59.94
2024-25,Region 1,693,431,62.19
2024-25,Region 10,1432,879,61.38
2024-25,Region 2,856,517,60.4
2024-25,Region 3,1113,697,62.62
2024-25,Region 4,1925,1156,60.05
2024-25,Region 5,2150,1367,63.58
2024-25,Region 6,1789,1128,63.05
2024-25,Region 7,868,564,64.98
2024-25,Region 8,734,465,63.35
2024-25,Region 9,2490,1577,63.33
